  6980.00    1.1678108      19023.23
  6970.00    1.1678084      18995.98
  6960.00    1.1678059      18968.73
  6950.00    1.1678032      18941.48
  6940.00    1.1678004      18914.23
  6930.00    1.1677975      18886.98
  6920.00    1.1677944      18859.73
  6910.00    1.1677912      18832.48
  6900.00    1.1677878      18805.23
  6890.00    1.1677842      18777.98
  6880.00    1.1677805      18750.73
  6870.00    1.1677765      18723.48
  6860.00    1.1677724      18696.23
  6850.00    1.1677680      18668.98
  6840.00    1.1677635      18641.73
  6830.00    1.1677587      18614.48
  6820.00    1.1677536      18587.23
  6810.00    1.1677483      18559.98
  6800.00    1.1677427      18532.73
  6790.00    1.1677368      18505.48
  6780.00    1.1677306      18478.23
  6770.00    1.1677241      18450.98
  6760.00    1.1677172      18423.73
  6750.00    1.1677100      18396.48
  6740.00    1.1677024      18369.23
  6730.00    1.1676944      18341.98
  6720.00    1.1676860      18314.73
  6710.00    1.1676771      18287.48
  6700.00    1.1676677      18260.23
  6690.00    1.1676579      18232.98
  6680.00    1.1676475      18205.73
  6670.00    1.1676365      18178.48
  6660.00    1.1676250      18151.23
  6650.00    1.1676128      18123.98
  6640.00    1.1676000      18096.73
  6630.00    1.1675865      18069.48
  6620.00    1.1675722      18042.23
  6610.00    1.1675572      18014.98
  6600.00    1.1675413      17987.73
  6590.00    1.1675246      17960.48
  6580.00    1.1675069      17933.23
  6570.00    1.1674883      17905.98
  6560.00    1.1674686      17878.73
  6550.00    1.1674478      17851.48
  6540.00    1.1674259      17824.23
  6530.00    1.1674028      17796.98
  6520.00    1.1673783      17769.73
  6510.00    1.1673525      17742.48
  6500.00    1.1673252      17715.23
  6490.00    1.1672964      17687.98
  6480.00    1.1672659      17660.73
  6470.00    1.1672337      17633.48
  6460.00    1.1671997      17606.23
  6450.00    1.1671638      17578.98
  6440.00    1.1671258      17551.73
  6430.00    1.1670856      17524.48
  6420.00    1.1670431      17497.23
  6410.00    1.1669981      17469.98
  6400.00    1.1669506      17442.73
  6390.00    1.1669003      17415.48
  6380.00    1.1668472      17388.23
  6370.00    1.1667909      17360.98
  6360.00    1.1667314      17333.73
  6350.00    1.1666684      17306.48
  6340.00    1.1666017      17279.23
  6330.00    1.1665311      17251.98
  6320.00    1.1664565      17224.73
  6310.00    1.1663774      17197.48
  6300.00    1.1662937      17170.23
  6290.00    1.1662051      17142.98
  6280.00    1.1661113      17115.73
  6270.00    1.1660120      17088.48
  6260.00    1.1659069      17061.23
  6250.00    1.1657956      17033.98
  6240.00    1.1656777      17006.73
  6230.00    1.1655529      16979.48
  6220.00    1.1654207      16952.23
  6210.00    1.1652808      16924.98
  6200.00    1.1651326      16897.73
  6190.00    1.1649757      16870.48
  6180.00    1.1648096      16843.23
  6170.00    1.1646338      16815.98
  6160.00    1.1644477      16788.73
  6150.00    1.1642506      16761.48
  6140.00    1.1640421      16734.23
  6130.00    1.1638214      16706.98
  6120.00    1.1635879      16679.73
  6110.00    1.1633408      16652.48
  6100.00    1.1630795      16625.23
  6090.00    1.1628032      16597.98
  6080.00    1.1625110      16570.73
  6070.00    1.1622022      16543.48
  6060.00    1.1618759      16516.23
  6050.00    1.1615312      16488.98
  6040.00    1.1611672      16461.73
  6030.00    1.1607829      16434.48
